39FC128.O,04-Dec-20 06:34:55,69.14121246,04-12-2020 06:35:00
39FC128,04-Dec-20 06:34:55,649.9658813,04-12-2020 06:35:00
39FC121.O,04-Dec-20 06:34:55,58.76239777,04-12-2020 06:35:00
39FC121,04-Dec-20 06:34:55,4826.849609,04-12-2020 06:35:00
39FC122.O,04-Dec-20 06:34:55,58.44935226,04-12-2020 06:35:00
39FC122,04-Dec-20 06:34:55,4827.018555,04-12-2020 06:35:00
39FC129.O,04-Dec-20 06:34:55,61.48604202,04-12-2020 06:35:00
39FC129,04-Dec-20 06:34:55,648.3024292,04-12-2020 06:35:00
39TI157B,04-Dec-20 06:34:55,685.4227295,04-12-2020 06:35:00
39PI107,04-Dec-20 06:34:55,379.1791077,04-12-2020 06:35:00
39PI108,04-Dec-20 06:34:55,377.3252258,04-12-2020 06:35:00
39PC110.O,04-Dec-20 06:34:55,39.32422638,04-12-2020 06:35:00
39TI161,04-Dec-20 06:34:55,838.5396729,04-12-2020 06:35:00
39PC110,04-Dec-20 06:34:55,-0.225915343,04-12-2020 06:35:00
39TI158A,04-Dec-20 06:34:55,952.2980957,04-12-2020 06:35:00
39TI158B,04-Dec-20 06:34:55,686.7503662,04-12-2020 06:35:00
39TI188,04-Dec-20 06:34:55,1369.970337,04-12-2020 06:35:00
39TI187,04-Dec-20 06:34:55,1361.952026,04-12-2020 06:35:00
39AI103,04-Dec-20 06:34:55,2.469222546,04-12-2020 06:35:00
39AI162,04-Dec-20 06:34:55,2.462413073,04-12-2020 06:35:00
39AI104,04-Dec-20 06:34:55,2.291611433,04-12-2020 06:35:00
39TI169,04-Dec-20 06:34:55,894.868042,04-12-2020 06:35:00
39FC135,04-Dec-20 06:34:55,1241.357178,04-12-2020 06:35:00
39FC135.O,04-Dec-20 06:34:55,61.499897,04-12-2020 06:35:00
39HC176.S,04-Dec-20 06:34:55,33.80467224,04-12-2020 06:35:00
39PI113,04-Dec-20 06:34:55,17.35942459,04-12-2020 06:35:00
39TI170,04-Dec-20 06:34:55,792.9319458,04-12-2020 06:35:00
39TI189,04-Dec-20 06:34:55,914.7834473,04-12-2020 06:35:00
39PI111,04-Dec-20 06:34:55,118.7473373,04-12-2020 06:35:00
39TX190,04-Dec-20 06:34:55,856.357666,04-12-2020 06:35:00
39TI162,04-Dec-20 06:34:55,1124.86792,04-12-2020 06:35:00
39FC126.O,04-Dec-20 06:34:55,68.77165985,04-12-2020 06:35:00
39FC126,04-Dec-20 06:34:55,650.9163208,04-12-2020 06:35:00
39FC119.O,04-Dec-20 06:34:55,54.25730133,04-12-2020 06:35:00
39FC119,04-Dec-20 06:34:55,4649.137695,04-12-2020 06:35:00
39FC120.O,04-Dec-20 06:34:55,58.12431335,04-12-2020 06:35:00
39FC120,04-Dec-20 06:34:55,4666.930176,04-12-2020 06:35:00
39FC127.O,04-Dec-20 06:34:55,57.21646881,04-12-2020 06:35:00
39FC127,04-Dec-20 06:34:55,652.756897,04-12-2020 06:35:00
39TI191B,04-Dec-20 06:34:55,686.6046143,04-12-2020 06:35:00
39PI105,04-Dec-20 06:34:55,369.5022278,04-12-2020 06:35:00
39PI106,04-Dec-20 06:34:55,373.5699768,04-12-2020 06:35:00
39PC109.O,04-Dec-20 06:34:55,71.58963776,04-12-2020 06:35:00
39TI130,04-Dec-20 06:34:55,865.3409424,04-12-2020 06:35:00
39PC109,04-Dec-20 06:34:55,-0.344861597,04-12-2020 06:35:00
39TI159A,04-Dec-20 06:34:55,944.6657715,04-12-2020 06:35:00
39TI159B,04-Dec-20 06:34:55,706.4692383,04-12-2020 06:35:00
39TI133,04-Dec-20 06:34:55,1400.593384,04-12-2020 06:35:00
39TI132,04-Dec-20 06:34:55,1369.570557,04-12-2020 06:35:00
39AI101,04-Dec-20 06:34:55,2.392650127,04-12-2020 06:35:00
39AI161,04-Dec-20 06:34:55,2.321650743,04-12-2020 06:35:00
39AI102,04-Dec-20 06:34:55,2.360958576,04-12-2020 06:35:00
39TI127,04-Dec-20 06:34:55,816.491333,04-12-2020 06:35:00
39FC134,04-Dec-20 06:34:55,1243.711548,04-12-2020 06:35:00
39FC134.O,04-Dec-20 06:34:55,60.57720184,04-12-2020 06:35:00
39HC175.S,04-Dec-20 06:34:55,33.80467224,04-12-2020 06:35:00
39PI112,04-Dec-20 06:34:55,17.39661789,04-12-2020 06:35:00
39TI128,04-Dec-20 06:34:55,889.3444824,04-12-2020 06:35:00
39TI160,04-Dec-20 06:34:55,913.1154785,04-12-2020 06:35:00
39TI131,04-Dec-20 06:34:55,1438.162476,04-12-2020 06:35:00
39TI135,04-Dec-20 06:34:55,990.8251953,04-12-2020 06:35:00
39TI145A,04-Dec-20 06:34:55,1046.62207,04-12-2020 06:35:00
39TI145B,04-Dec-20 06:35:00,1093.470215,04-12-2020 06:35:00
39TI145C,04-Dec-20 06:34:55,1136.802368,04-12-2020 06:35:00
39TI147,04-Dec-20 06:34:55,1064.666626,04-12-2020 06:35:00
39TI137,04-Dec-20 06:34:55,1118.285034,04-12-2020 06:35:00
39TI149,04-Dec-20 06:34:55,1120.702881,04-12-2020 06:35:00
39TI151,04-Dec-20 06:34:55,1089.703491,04-12-2020 06:35:00
39TI139,04-Dec-20 06:34:55,1113.953857,04-12-2020 06:35:00
39TI155,04-Dec-20 06:34:55,1130.526611,04-12-2020 06:35:00
39TI141A,04-Dec-20 06:34:55,1070.876221,04-12-2020 06:35:00
39TI141B,04-Dec-20 06:34:00,1114.710205,04-12-2020 06:35:00
39TI141C,04-Dec-20 06:34:55,1119.378174,04-12-2020 06:35:00
39TI143,04-Dec-20 06:34:55,1217.746704,04-12-2020 06:35:00
39TI134,04-Dec-20 06:34:55,988.0881348,04-12-2020 06:35:00
39TI144A,04-Dec-20 06:34:55,1036.876099,04-12-2020 06:35:00
39TI144B,04-Dec-20 06:35:00,1095.814209,04-12-2020 06:35:00
39TI144C,04-Dec-20 06:34:55,1130.328491,04-12-2020 06:35:00
39TI146,04-Dec-20 06:34:55,1058.210693,04-12-2020 06:35:00
39TI136,04-Dec-20 06:34:55,1138.181519,04-12-2020 06:35:00
39TI148,04-Dec-20 06:34:55,1122.542969,04-12-2020 06:35:00
39TI150,04-Dec-20 06:34:55,1069.562256,04-12-2020 06:35:00
39TI138,04-Dec-20 06:34:55,1149.162964,04-12-2020 06:35:00
39TI154,04-Dec-20 06:34:55,1127.303223,04-12-2020 06:35:00
39TI140A,04-Dec-20 06:34:55,1074.26001,04-12-2020 06:35:00
39TI140B,04-Dec-20 06:34:55,1120.442627,04-12-2020 06:35:00
39TI140C,04-Dec-20 06:34:55,1128.931396,04-12-2020 06:35:00
39TI142,04-Dec-20 06:34:55,1190.71167,04-12-2020 06:35:00
39TI176,04-Dec-20 06:34:55,997.2489014,04-12-2020 06:35:00
39TI186A,04-Dec-20 06:34:55,1132.347778,04-12-2020 06:35:00
39TI186B,04-Dec-20 06:34:55,1123.140747,04-12-2020 06:35:00
39TI186C,04-Dec-20 06:34:55,1148.681885,04-12-2020 06:35:00
39TI164,04-Dec-20 06:34:55,1128.746826,04-12-2020 06:35:00
39TI178,04-Dec-20 06:34:55,1140.605225,04-12-2020 06:35:00
39TI166,04-Dec-20 06:34:55,1152.719971,04-12-2020 06:35:00
39TI168,04-Dec-20 06:34:55,1114.023682,04-12-2020 06:35:00
39TI180,04-Dec-20 06:34:55,1127.583618,04-12-2020 06:35:00
39TI174,04-Dec-20 06:34:55,1135.043701,04-12-2020 06:35:00
39TI182A,04-Dec-20 06:34:55,1102.989502,04-12-2020 06:35:00
39TI182B,04-Dec-20 06:34:55,1121.116455,04-12-2020 06:35:00
39TI182C,04-Dec-20 06:34:55,1125.937378,04-12-2020 06:35:00
39TI184,04-Dec-20 06:34:55,1129.398682,04-12-2020 06:35:00
39TI175,04-Dec-20 06:34:55,986.4729004,04-12-2020 06:35:00
39TI185A,04-Dec-20 06:34:55,1051.693726,04-12-2020 06:35:00
39TI185B,04-Dec-20 06:34:55,1100.62085,04-12-2020 06:35:00
39TI185C,04-Dec-20 06:34:55,1106.401733,04-12-2020 06:35:00
39TI163,04-Dec-20 06:34:55,1104.259521,04-12-2020 06:35:00
39TI177,04-Dec-20 06:34:55,1148.452759,04-12-2020 06:35:00
39TI165,04-Dec-20 06:34:55,1156.225464,04-12-2020 06:35:00
39TI167,04-Dec-20 06:34:55,1119.897095,04-12-2020 06:35:00
39TI179,04-Dec-20 06:34:55,1130.454346,04-12-2020 06:35:00
39TI173,04-Dec-20 06:34:55,1124.28772,04-12-2020 06:35:00
39TI181A,04-Dec-20 06:34:55,1111.515991,04-12-2020 06:35:00
39TI181B,04-Dec-20 06:32:45,1137.617798,04-12-2020 06:35:00
39TI181C,04-Dec-20 06:34:55,1112.928467,04-12-2020 06:35:00
39TI183,04-Dec-20 06:34:55,1140.812134,04-12-2020 06:35:00
39DI348,04-Dec-20 06:34:55,0.859607518,04-12-2020 06:35:00
39FI347,04-Dec-20 06:34:55,16465.00781,04-12-2020 06:35:00
39FC225,04-Dec-20 06:34:55,0.00524022,04-12-2020 06:35:00
39FC225.O,04-Dec-20 06:34:55,20,04-12-2020 06:35:00
39FC226,04-Dec-20 06:34:55,1.35475E-10,04-12-2020 06:35:00
39FC226.O,04-Dec-20 06:34:55,20,04-12-2020 06:35:00
94AI170-4K,04-Dec-20 06:34:55,1155.242554,04-12-2020 06:35:00
42FGHHV.B,02-Dec-20 01:05:00,1236.770996,04-12-2020 06:35:00
39FI123,04-Dec-20 06:34:55,18986.5625,04-12-2020 06:35:00
AWBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
AWBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
BHBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
BHBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
BRNTOLCU.RD,02-Dec-20 00:00:00,5641.533691,04-12-2020 06:35:00
BRNTOSCU.RD,02-Dec-20 00:00:00,1965.4375,04-12-2020 06:35:00
BRSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
BRSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
CBSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
CBSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
CDBTOLCU.RD,02-Dec-20 00:00:00,23869.83203,04-12-2020 06:35:00
CDBTOSCU.RD,02-Dec-20 00:00:00,9303.132813,04-12-2020 06:35:00
CDLTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
CDLTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
CHVTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
CHVTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
CMMTOLCU.RD,02-Dec-20 00:00:00,10395.71094,04-12-2020 06:35:00
CMMTOSCU.RD,02-Dec-20 00:00:00,4094.223633,04-12-2020 06:35:00
FRATOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
FRATOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
FRBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
FRBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
KDBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
KDBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
LLBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
LLBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
MHOTOLCU.RD,02-Dec-20 00:00:00,1900.412598,04-12-2020 06:35:00
MHOTOSCU.RD,02-Dec-20 00:00:00,732.7681274,04-12-2020 06:35:00
MSBTOLCU.RD,02-Dec-20 00:00:00,1571.832642,04-12-2020 06:35:00
MSBTOSCU.RD,02-Dec-20 00:00:00,547.6062012,04-12-2020 06:35:00
MSOTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
MSOTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
MSWTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
MSWTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
PDHTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
PDHTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
PSYTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
PSYTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
PXBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
PXBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
RLSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
RLSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SHVTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SHVTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SLOPTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SLOPTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SMATOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SMATOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SYBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
SYBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
WCBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
WCBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
WCSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
WCSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
WDBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
WDBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:35:00
39AC101,04-Dec-20 06:34:55,2.339985132,04-12-2020 06:35:00
39AC103,04-Dec-20 06:34:55,2.278641939,04-12-2020 06:35:00
39TI190,04-Dec-20 06:34:55,904.6086426,04-12-2020 06:35:00
39TI193,04-Dec-20 06:34:55,577.3132324,04-12-2020 06:35:00
39FC157A.O,04-Dec-20 06:34:55,-10,04-12-2020 06:35:00
39FC157A,04-Dec-20 06:34:55,57.12926483,04-12-2020 06:35:00
39XA151,04-Dec-20 06:34:45,OFF,04-12-2020 06:35:00
39XA152,03-Dec-20 15:32:09,OFF,04-12-2020 06:35:00
39HC131.S,04-Dec-20 06:34:55,95,04-12-2020 06:35:00
39TI203,04-Dec-20 06:34:55,856.2365723,04-12-2020 06:35:00
39TI201,04-Dec-20 06:34:55,776.5092773,04-12-2020 06:35:00
39TI199,04-Dec-20 06:34:55,436.7412109,04-12-2020 06:35:00
39TI198,04-Dec-20 06:34:55,641.5723877,04-12-2020 06:35:00
39PI101,04-Dec-20 06:34:55,16.06698799,04-12-2020 06:35:00
39TI103,04-Dec-20 06:34:55,747.444458,04-12-2020 06:35:00
39FC145,04-Dec-20 06:34:55,693.8914795,04-12-2020 06:35:00
39FI125,04-Dec-20 06:34:55,5849.995605,04-12-2020 06:35:00
39PI123,04-Dec-20 06:34:55,23.37587166,04-12-2020 06:35:00
39PI118,04-Dec-20 06:34:55,19.27262115,04-12-2020 06:35:00
39FI187,04-Dec-20 06:34:55,1036.584106,04-12-2020 06:35:00
39FC158,04-Dec-20 06:34:55,10374.22656,04-12-2020 06:35:00
39FI159,04-Dec-20 06:34:55,321.6792603,04-12-2020 06:35:00
13FI197,04-Dec-20 06:34:55,9.34444809,04-12-2020 06:35:00
84FI208,04-Dec-20 06:34:55,0.648875952,04-12-2020 06:35:00
39FI186,04-Dec-20 06:34:55,904.0700073,04-12-2020 06:35:00
39FI162,04-Dec-20 06:34:55,9501.992188,04-12-2020 06:35:00
39PI181,04-Dec-20 06:34:55,47.78715134,04-12-2020 06:35:00
39PI180,04-Dec-20 06:34:55,19.87817383,04-12-2020 06:35:00
39DI108,04-Dec-20 06:34:55,1.956016779,04-12-2020 06:35:00
39DI111,04-Dec-20 06:34:55,12.1724081,04-12-2020 06:35:00
39PI142,04-Dec-20 06:34:55,18.50178719,04-12-2020 06:35:00
39PI143,04-Dec-20 06:34:55,16.13784599,04-12-2020 06:35:00
39TC198,04-Dec-20 06:34:55,675.1303711,04-12-2020 06:35:00
39OUTAGE,03-Dec-20 22:08:26,38,04-12-2020 06:35:00
39LI112A,04-Dec-20 06:34:55,47.47081757,04-12-2020 06:35:00
39LI112B,04-Dec-20 06:34:55,0.012875731,04-12-2020 06:35:00
39LI112C,04-Dec-20 06:34:55,38.27248764,04-12-2020 06:35:00
39LI109A,04-Dec-20 06:34:55,-0.125409156,04-12-2020 06:35:00
39LI109B,04-Dec-20 06:34:55,-0.041961379,04-12-2020 06:35:00
39LI109C,04-Dec-20 06:34:55,0.029565286,04-12-2020 06:35:00
39PI994A,04-Dec-20 06:34:50,19.09380531,04-12-2020 06:35:00
