39FC128.O,04-Dec-20 06:04:55,69.13624573,04-12-2020 06:05:01
39FC128,04-Dec-20 06:04:55,649.6851807,04-12-2020 06:05:01
39FC121.O,04-Dec-20 06:04:55,58.5735817,04-12-2020 06:05:01
39FC121,04-Dec-20 06:04:55,4842.777832,04-12-2020 06:05:01
39FC122.O,04-Dec-20 06:04:55,57.90933609,04-12-2020 06:05:01
39FC122,04-Dec-20 06:04:55,4804.943359,04-12-2020 06:05:01
39FC129.O,04-Dec-20 06:04:55,61.47670746,04-12-2020 06:05:01
39FC129,04-Dec-20 06:04:55,649.6436157,04-12-2020 06:05:01
39TI157B,04-Dec-20 06:04:55,685.753418,04-12-2020 06:05:01
39PI107,04-Dec-20 06:04:55,378.9867859,04-12-2020 06:05:01
39PI108,04-Dec-20 06:04:55,376.8908691,04-12-2020 06:05:01
39PC110.O,04-Dec-20 06:04:55,39.31222534,04-12-2020 06:05:01
39TI161,04-Dec-20 06:04:55,839.4211426,04-12-2020 06:05:01
39PC110,04-Dec-20 06:04:55,-0.225554481,04-12-2020 06:05:01
39TI158A,04-Dec-20 06:04:55,954.2432861,04-12-2020 06:05:01
39TI158B,04-Dec-20 06:04:55,686.4934082,04-12-2020 06:05:01
39TI188,04-Dec-20 06:04:55,1365.492432,04-12-2020 06:05:01
39TI187,04-Dec-20 06:04:55,1358.504883,04-12-2020 06:05:01
39AI103,04-Dec-20 06:04:55,2.645026207,04-12-2020 06:05:01
39AI162,04-Dec-20 06:04:55,2.33128643,04-12-2020 06:05:01
39AI104,04-Dec-20 06:04:55,2.367594481,04-12-2020 06:05:01
39TI169,04-Dec-20 06:04:55,893.8206787,04-12-2020 06:05:01
39FC135,04-Dec-20 06:04:55,1228.455078,04-12-2020 06:05:01
39FC135.O,04-Dec-20 06:04:55,61.30356979,04-12-2020 06:05:01
39HC176.S,04-Dec-20 06:04:55,33.64067078,04-12-2020 06:05:01
39PI113,04-Dec-20 06:04:55,17.16868973,04-12-2020 06:05:01
39TI170,04-Dec-20 06:04:55,789.9967651,04-12-2020 06:05:01
39TI189,04-Dec-20 06:04:55,913.5905762,04-12-2020 06:05:01
39PI111,04-Dec-20 06:04:55,113.9997559,04-12-2020 06:05:01
39TX190,04-Dec-20 06:04:55,857.9266357,04-12-2020 06:05:01
39TI162,04-Dec-20 06:04:55,1125.609253,04-12-2020 06:05:01
39FC126.O,04-Dec-20 06:04:55,69.01147461,04-12-2020 06:05:01
39FC126,04-Dec-20 06:04:55,650.2020874,04-12-2020 06:05:01
39FC119.O,04-Dec-20 06:04:55,53.66821671,04-12-2020 06:05:01
39FC119,04-Dec-20 06:04:55,4647.395508,04-12-2020 06:05:01
39FC120.O,04-Dec-20 06:04:55,57.70318604,04-12-2020 06:05:01
39FC120,04-Dec-20 06:04:55,4701.79248,04-12-2020 06:05:01
39FC127.O,04-Dec-20 06:04:55,57.29574203,04-12-2020 06:05:01
39FC127,04-Dec-20 06:04:55,648.0994873,04-12-2020 06:05:01
39TI191B,04-Dec-20 06:04:55,687.0767822,04-12-2020 06:05:01
