39FC128.O,04-Dec-20 06:45:55,70.5162735,04-12-2020 06:46:01
39FC128,04-Dec-20 06:45:55,647.262085,04-12-2020 06:46:01
39FC121.O,04-Dec-20 06:45:55,59.42397308,04-12-2020 06:46:01
39FC121,04-Dec-20 06:45:55,4554.330566,04-12-2020 06:46:01
39FC122.O,04-Dec-20 06:45:55,60.48774719,04-12-2020 06:46:01
39FC122,04-Dec-20 06:45:55,4774.073242,04-12-2020 06:46:01
39FC129.O,04-Dec-20 06:45:55,63.36500168,04-12-2020 06:46:01
39FC129,04-Dec-20 06:45:55,646.1394043,04-12-2020 06:46:01
39TI157B,04-Dec-20 06:45:55,696.4894409,04-12-2020 06:46:01
39PI107,04-Dec-20 06:45:55,388.5983276,04-12-2020 06:46:01
39PI108,04-Dec-20 06:45:55,388.3513184,04-12-2020 06:46:01
39PC110.O,04-Dec-20 06:45:55,44.58423615,04-12-2020 06:46:01
39TI161,04-Dec-20 06:45:55,848.5410156,04-12-2020 06:46:01
39PC110,04-Dec-20 06:45:55,-0.203216136,04-12-2020 06:46:01
39TI158A,04-Dec-20 06:45:55,965.9650879,04-12-2020 06:46:01
39TI158B,04-Dec-20 06:45:55,701.6096191,04-12-2020 06:46:01
39TI188,04-Dec-20 06:45:55,1377.62854,04-12-2020 06:46:01
39TI187,04-Dec-20 06:45:55,1367.749512,04-12-2020 06:46:01
39AI103,04-Dec-20 06:45:55,2.373446941,04-12-2020 06:46:01
39AI162,04-Dec-20 06:45:55,2.271210909,04-12-2020 06:46:01
39AI104,04-Dec-20 06:45:55,2.425783873,04-12-2020 06:46:01
39TI169,04-Dec-20 06:45:55,902.7581787,04-12-2020 06:46:01
39FC135,04-Dec-20 06:45:55,1283.072998,04-12-2020 06:46:01
39FC135.O,04-Dec-20 06:45:55,62.41088104,04-12-2020 06:46:01
39HC176.S,04-Dec-20 06:45:55,39.42067719,04-12-2020 06:46:01
39PI113,04-Dec-20 06:45:55,17.89444542,04-12-2020 06:46:01
39TI170,04-Dec-20 06:45:55,799.3679199,04-12-2020 06:46:01
39TI189,04-Dec-20 06:45:55,925.8782959,04-12-2020 06:46:01
39PI111,04-Dec-20 06:45:55,110.4740906,04-12-2020 06:46:01
39TX190,04-Dec-20 06:45:55,858.248291,04-12-2020 06:46:01
39TI162,04-Dec-20 06:45:55,1130.015869,04-12-2020 06:46:01
39FC126.O,04-Dec-20 06:45:55,69.98568726,04-12-2020 06:46:01
39FC126,04-Dec-20 06:45:55,646.9589233,04-12-2020 06:46:01
39FC119.O,04-Dec-20 06:45:55,54.18228912,04-12-2020 06:46:01
39FC119,04-Dec-20 06:45:55,4419.97168,04-12-2020 06:46:01
39FC120.O,04-Dec-20 06:45:55,60.82849884,04-12-2020 06:46:01
39FC120,04-Dec-20 06:45:55,4781.944336,04-12-2020 06:46:01
39FC127.O,04-Dec-20 06:45:55,58.40875244,04-12-2020 06:46:01
39FC127,04-Dec-20 06:45:55,649.1981201,04-12-2020 06:46:01
39TI191B,04-Dec-20 06:45:55,693.2653809,04-12-2020 06:46:01
39PI105,04-Dec-20 06:45:55,376.9237061,04-12-2020 06:46:01
39PI106,04-Dec-20 06:45:55,385.5341492,04-12-2020 06:46:01
39PC109.O,04-Dec-20 06:45:55,81.47760773,04-12-2020 06:46:01
39TI130,04-Dec-20 06:45:55,873.6733398,04-12-2020 06:46:01
39PC109,04-Dec-20 06:45:55,-0.295809984,04-12-2020 06:46:01
39TI159A,04-Dec-20 06:45:55,958.0344238,04-12-2020 06:46:01
39TI159B,04-Dec-20 06:45:55,719.9020386,04-12-2020 06:46:01
39TI133,04-Dec-20 06:45:55,1408.841797,04-12-2020 06:46:01
39TI132,04-Dec-20 06:45:55,1379.321899,04-12-2020 06:46:01
39AI101,04-Dec-20 06:45:55,2.469120741,04-12-2020 06:46:01
39AI161,04-Dec-20 06:45:55,2.280415535,04-12-2020 06:46:01
39AI102,04-Dec-20 06:45:55,2.304847479,04-12-2020 06:46:01
39TI127,04-Dec-20 06:45:55,820.545105,04-12-2020 06:46:01
39FC134,04-Dec-20 06:45:55,1331.140259,04-12-2020 06:46:01
39FC134.O,04-Dec-20 06:45:55,61.89038086,04-12-2020 06:46:01
39HC175.S,04-Dec-20 06:45:55,39.42067719,04-12-2020 06:46:01
